day,shopper_id,gender,age_group,entry_time,exit_time,dwell_min,sections_visited,n_sections,browsing_min,approached_fitting,used_fitting_room,fitting_wait_min,gave_up_fitting,joined_queue,initial_queue_position,queue_wait_min,abandoned_queue,reached_counter,purchased,funnel_stage
Sunday,46,female,adult,13:27,14:11,44,Tops;Pants;Underwear,3,24,False,False,,False,False,,0,False,False,False,browsed
Sunday,47,male,senior,13:28,13:42,14,Pants,1,6,False,False,,False,False,,0,False,False,False,browsed
Sunday,48,female,young,13:29,14:44,75,Hats & Handbags;Underwear;Jeans;Pants;Tops;Skirts & Dresses,6,42,False,False,,False,False,,0,False,False,False,browsed
Sunday,49,female,senior,13:30,14:44,74,Jeans;Underwear;Skirts & Dresses;Pants,4,10,False,False,,False,True,2,2,False,True,True,purchased
Sunday,50,female,young,13:31,14:43,72,Jeans;Tops;Skirts & Dresses;Stockings,4,40,False,False,,False,False,,0,False,False,False,browsed
Sunday,51,female,adult,13:36,14:28,52,Skirts & Dresses;Pants;Underwear,3,13,True,False,,True,True,3,8,False,True,True,purchased
Sunday,52,male,adult,13:37,15:19,102,Stockings;Tops;Skirts & Dresses;Pants;Underwear;Jeans,6,44,True,True,0,False,False,,0,False,False,False,used_fitting
Sunday,53,female,young,13:40,14:20,40,Stockings;Jeans;Pants;Hats & Handbags,4,20,False,False,,False,True,4,3,True,False,False,queued
Sunday,54,female,adult,13:42,16:05,143,Underwear;Pants;Tops;Stockings;Hats & Handbags;Skirts & Dresses,6,53,False,False,,False,True,2,7,False,True,True,purchased
Sunday,55,female,young,13:47,15:31,104,Skirts & Dresses;Pants;Tops;Jeans;Stockings;Hats & Handbags,6,72,False,False,,False,True,4,1,True,False,False,queued
Sunday,56,female,young,13:48,15:00,72,Stockings;Jeans;Pants;Underwear,4,24,True,True,0,False,True,2,5,False,True,True,purchased
Sunday,57,female,adult,13:50,15:38,108,Underwear;Stockings;Tops;Hats & Handbags;Skirts & Dresses;Pants,6,71,False,False,,False,True,2,3,True,False,False,queued
Sunday,58,male,adult,13:52,15:27,95,Skirts & Dresses;Hats & Handbags;Stockings;Pants,4,45,False,False,,False,True,2,2,True,False,False,queued
Sunday,59,female,adult,13:55,16:20,145,Tops;Underwear;Hats & Handbags;Jeans;Stockings,5,69,True,True,0,False,True,3,11,True,False,False,queued
Sunday,60,female,adult,14:04,16:57,173,Hats & Handbags;Skirts & Dresses;Pants;Underwear;Stockings;Jeans,6,87,True,True,0,False,True,1,0,False,True,True,purchased
Sunday,61,female,young,14:08,15:49,101,Hats & Handbags;Underwear;Skirts & Dresses;Stockings;Tops;Jeans,6,46,False,False,,False,True,2,1,False,True,True,purchased
Sunday,62,female,senior,14:10,16:05,115,Hats & Handbags;Tops;Skirts & Dresses;Pants;Jeans,5,42,True,True,0,False,False,,0,False,False,False,used_fitting
Sunday,63,male,adult,14:12,14:45,33,Underwear,1,2,False,False,,False,True,2,8,False,True,True,purchased
Sunday,64,female,adult,14:17,15:47,90,Skirts & Dresses;Jeans;Stockings;Hats & Handbags;Underwear,5,31,True,True,0,False,True,3,0,True,False,False,queued
Sunday,65,male,adult,14:21,15:33,72,Underwear;Hats & Handbags;Stockings;Pants,4,22,False,False,,False,True,4,13,False,True,True,purchased
Sunday,66,male,adult,14:23,14:38,15,Jeans,1,3,False,False,,False,False,,0,False,False,False,browsed
Sunday,67,female,young,14:25,15:37,72,Skirts & Dresses;Jeans;Underwear,3,21,True,True,0,False,True,3,8,False,True,True,purchased
Sunday,68,female,senior,14:26,17:06,160,Jeans;Stockings;Underwear;Tops;Skirts & Dresses;Hats & Handbags;Pants,7,93,False,False,,False,True,1,0,False,True,True,purchased
Sunday,69,male,adult,14:27,15:27,60,Skirts & Dresses;Hats & Handbags;Pants,3,14,False,False,,False,True,1,0,False,True,True,purchased
Sunday,70,female,adult,14:29,15:43,74,Stockings;Underwear;Jeans,3,24,True,True,0,False,True,3,1,False,True,True,purchased
Sunday,71,male,young,14:30,15:26,56,Underwear;Stockings;Hats & Handbags;Jeans,4,19,False,False,,False,True,3,2,True,False,False,queued
Sunday,72,female,senior,14:33,15:29,56,Underwear;Skirts & Dresses;Tops,3,14,True,False,,True,True,3,6,False,True,True,purchased
Sunday,73,female,adult,14:34,15:36,62,Stockings;Underwear;Jeans;Hats & Handbags,4,28,False,False,,False,True,3,3,True,False,False,queued
Sunday,74,female,adult,14:37,16:23,106,Skirts & Dresses;Pants;Hats & Handbags;Underwear;Stockings,5,68,False,False,,False,False,,0,False,False,False,browsed
Sunday,75,female,adult,14:39,17:13,154,Hats & Handbags;Pants;Underwear;Tops;Jeans;Stockings,6,77,True,True,0,False,True,3,1,True,False,False,queued
Sunday,76,female,adult,14:42,15:19,37,Skirts & Dresses;Hats & Handbags,2,15,True,False,,True,True,5,2,True,False,False,queued
Sunday,77,female,adult,15:04,17:52,168,Pants;Jeans;Skirts & Dresses;Stockings;Underwear;Tops,6,60,True,True,0,False,True,1,0,False,True,True,purchased
Sunday,78,male,adult,15:09,16:18,69,Underwear;Skirts & Dresses,2,9,False,False,,False,True,2,4,False,True,True,purchased
Sunday,79,female,adult,15:16,18:09,173,Jeans;Stockings;Tops;Skirts & Dresses;Underwear;Pants,6,96,True,True,0,False,True,2,0,False,True,True,purchased
Sunday,80,female,adult,15:20,16:40,80,Jeans;Skirts & Dresses;Hats & Handbags;Pants,4,45,False,False,,False,False,,0,False,False,False,browsed
Sunday,81,female,senior,15:24,18:01,157,Tops;Jeans;Skirts & Dresses;Underwear;Stockings;Pants,6,60,True,True,0,False,True,2,1,False,True,True,purchased
Sunday,82,male,young,15:26,16:57,91,Hats & Handbags;Underwear;Skirts & Dresses;Jeans;Tops;Stockings,6,46,False,False,,False,False,,0,False,False,False,browsed
Sunday,83,female,adult,15:28,17:04,96,Stockings;Tops;Underwear;Pants,4,53,False,False,,False,False,,0,False,False,False,browsed
Sunday,84,male,young,15:29,17:14,105,Hats & Handbags;Underwear;Skirts & Dresses;Stockings;Tops,5,37,True,True,0,False,False,,0,False,False,False,used_fitting
Sunday,85,male,young,15:31,16:05,34,Underwear;Skirts & Dresses,2,4,True,False,,True,True,3,6,False,True,True,purchased
Sunday,86,female,young,15:32,16:32,60,Tops;Pants;Stockings;Hats & Handbags;Skirts & Dresses,5,38,False,False,,False,False,,0,False,False,False,browsed
Sunday,87,female,young,15:45,17:06,81,Hats & Handbags;Tops;Jeans;Pants,4,49,False,False,,False,False,,0,False,False,False,browsed
Sunday,88,female,senior,15:49,17:37,108,Stockings;Jeans;Tops;Skirts & Dresses,4,36,False,False,,False,True,2,3,False,True,True,purchased
Sunday,89,female,senior,15:50,19:34,224,Tops;Jeans;Hats & Handbags;Skirts & Dresses;Stockings;Underwear;Pants,7,102,True,True,0,False,True,1,0,False,True,True,purchased
Sunday,90,female,young,15:54,16:35,41,Pants;Stockings;Tops;Hats & Handbags,4,20,False,False,,False,True,1,0,False,True,True,purchased
Sunday,91,female,adult,15:57,17:38,101,Skirts & Dresses;Hats & Handbags;Underwear;Jeans;Stockings,5,37,False,False,,False,True,2,1,False,True,True,purchased
Sunday,92,male,adult,15:58,17:33,95,Skirts & Dresses;Underwear;Tops;Jeans,4,31,False,False,,False,False,,0,False,False,False,browsed
Sunday,93,male,adult,16:00,17:51,111,Tops;Underwear;Pants;Skirts & Dresses;Jeans;Stockings,6,42,False,False,,False,False,,0,False,False,False,browsed
Sunday,94,male,young,16:02,16:39,37,Tops;Stockings;Skirts & Dresses,3,19,False,False,,False,False,,0,False,False,False,browsed
Sunday,95,female,young,16:03,18:02,119,Hats & Handbags;Tops;Underwear;Skirts & Dresses;Jeans,5,37,True,True,0,False,True,3,0,True,False,False,queued
Sunday,96,female,young,16:04,18:52,168,Jeans;Tops;Pants;Skirts & Dresses;Stockings;Underwear;Hats & Handbags,7,100,True,True,0,False,True,4,4,False,True,True,purchased
Sunday,97,female,adult,16:08,17:10,62,Jeans;Underwear;Pants;Stockings,4,43,False,False,,False,True,4,0,True,False,False,queued
Sunday,98,male,adult,16:11,16:31,20,Skirts & Dresses,1,2,False,False,,False,True,1,0,False,True,True,purchased
Sunday,99,female,young,16:13,17:34,81,Skirts & Dresses;Pants;Underwear;Tops,4,39,True,True,0,False,False,,0,False,False,False,used_fitting
Sunday,100,female,senior,16:14,16:44,30,Tops;Skirts & Dresses,2,17,False,False,,False,False,,0,False,False,False,browsed
Sunday,101,male,young,16:16,16:43,27,Pants,1,7,False,False,,False,True,2,3,False,True,True,purchased
Sunday,102,female,senior,16:17,18:59,162,Hats & Handbags;Jeans;Tops;Pants,4,64,True,True,0,False,True,2,3,False,True,True,purchased
Sunday,103,female,adult,16:18,18:28,130,Tops;Underwear;Hats & Handbags;Jeans,4,60,True,True,0,False,True,2,1,False,True,True,purchased
Sunday,104,female,senior,16:25,18:42,137,Tops;Hats & Handbags;Stockings;Underwear;Jeans;Pants,6,54,True,False,,True,True,3,7,True,False,False,queued
Sunday,105,female,senior,16:28,18:35,127,Pants;Underwear;Hats & Handbags;Tops;Skirts & Dresses;Stockings,6,64,False,False,,False,False,,0,False,False,False,browsed
Sunday,106,female,adult,16:29,19:11,162,Underwear;Pants;Hats & Handbags;Jeans;Tops;Skirts & Dresses,6,61,False,False,,False,True,1,0,False,True,True,purchased
Sunday,107,female,senior,16:30,19:29,179,Underwear;Tops;Jeans;Hats & Handbags;Pants;Skirts & Dresses;Stockings,7,67,False,False,,False,False,,0,False,False,False,browsed
Sunday,108,male,adult,16:31,17:21,50,Underwear;Jeans,2,13,True,True,0,False,False,,0,False,False,False,used_fitting
Sunday,109,male,senior,16:33,17:20,47,Jeans;Pants,2,11,False,False,,False,True,2,4,False,True,True,purchased
Sunday,110,female,adult,16:39,18:12,93,Tops;Underwear;Pants;Hats & Handbags;Jeans,5,30,False,False,,False,False,,0,False,False,False,browsed
Sunday,111,male,adult,16:41,17:10,29,Skirts & Dresses;Tops,2,6,False,False,,False,True,1,0,False,True,True,purchased
Sunday,112,female,young,16:42,18:05,83,Underwear;Hats & Handbags;Skirts & Dresses;Pants,4,49,False,False,,False,True,2,1,True,False,False,queued
Sunday,113,male,young,16:44,17:58,74,Jeans;Pants;Underwear;Stockings,4,22,True,True,0,False,True,2,2,False,True,True,purchased
Sunday,114,female,adult,16:48,18:33,105,Tops;Jeans;Stockings;Skirts & Dresses;Pants,5,65,False,False,,False,True,2,3,False,True,True,purchased
Sunday,115,male,adult,16:51,17:40,49,Tops;Skirts & Dresses;Pants,3,30,False,False,,False,False,,0,False,False,False,browsed
Sunday,116,male,adult,16:54,17:34,40,Hats & Handbags;Underwear,2,18,False,False,,False,False,,0,False,False,False,browsed
Sunday,117,female,adult,16:55,19:04,129,Stockings;Skirts & Dresses;Hats & Handbags;Pants;Tops;Jeans;Underwear,7,49,False,False,,False,False,,0,False,False,False,browsed
Sunday,118,male,adult,17:07,17:37,30,Underwear,1,2,False,False,,False,True,2,3,True,False,False,queued
Sunday,119,male,adult,17:09,18:19,70,Jeans;Tops;Hats & Handbags,3,16,True,True,0,False,True,2,2,False,True,True,purchased
Sunday,120,female,senior,17:13,18:39,86,Hats & Handbags;Skirts & Dresses;Jeans;Pants;Stockings,5,35,False,False,,False,True,3,2,True,False,False,queued
Sunday,121,male,young,17:17,18:00,43,Pants;Jeans,2,6,True,True,0,False,True,1,0,False,True,True,purchased
Sunday,122,female,senior,17:25,19:41,136,Stockings;Skirts & Dresses;Jeans;Hats & Handbags,4,33,True,True,0,False,True,2,5,False,True,True,purchased
Sunday,123,male,adult,17:26,18:26,60,Jeans;Hats & Handbags,2,8,False,False,,False,True,1,0,False,True,True,purchased
Sunday,124,male,adult,17:30,17:45,15,Tops,1,1,False,False,,False,True,2,2,False,True,True,purchased
Sunday,125,female,young,17:33,18:37,64,Hats & Handbags;Skirts & Dresses;Jeans;Stockings,4,35,False,False,,False,True,2,4,False,True,True,purchased
Sunday,126,male,adult,17:40,18:40,60,Underwear;Hats & Handbags,2,8,True,True,0,False,False,,0,False,False,False,used_fitting
Sunday,127,male,adult,17:43,18:53,70,Hats & Handbags;Stockings;Underwear;Skirts & Dresses;Pants,5,29,False,False,,False,False,,0,False,False,False,browsed
Sunday,128,male,adult,17:49,18:27,38,Jeans,1,3,False,False,,False,True,2,3,False,True,True,purchased
Sunday,129,male,senior,17:50,19:33,103,Underwear;Tops;Pants;Jeans;Hats & Handbags,5,20,False,False,,False,False,,0,False,False,False,browsed
Sunday,130,female,young,17:55,19:24,89,Underwear;Jeans;Stockings;Tops;Hats & Handbags;Pants;Skirts & Dresses,7,46,False,False,,False,False,,0,False,False,False,browsed
Sunday,131,female,senior,18:02,19:37,95,Skirts & Dresses;Hats & Handbags;Stockings;Underwear;Pants,5,42,False,False,,False,False,,0,False,False,False,browsed
Sunday,132,female,young,18:07,19:00,53,Tops;Pants;Stockings;Hats & Handbags;Skirts & Dresses,5,34,False,False,,False,False,,0,False,False,False,browsed
Sunday,133,female,adult,18:11,,,Tops;Pants;Skirts & Dresses;Jeans;Hats & Handbags;Stockings,6,82,False,False,,False,False,,0,False,False,False,browsed
Sunday,134,female,senior,18:32,,,Underwear;Stockings;Hats & Handbags;Pants;Jeans;Skirts & Dresses;Tops,7,83,False,False,,False,False,,0,False,False,False,browsed
Sunday,135,female,young,18:35,20:11,96,Hats & Handbags;Tops;Jeans;Skirts & Dresses;Pants,5,40,True,True,0,False,True,1,0,False,True,True,purchased
Sunday,136,female,adult,18:37,20:05,88,Underwear;Stockings;Tops;Hats & Handbags;Skirts & Dresses,5,37,False,False,,False,True,1,0,False,True,True,purchased
Sunday,137,male,senior,18:46,19:15,29,Skirts & Dresses;Pants,2,7,False,False,,False,False,,0,False,False,False,browsed
Sunday,138,male,young,18:50,20:05,75,Stockings;Hats & Handbags;Jeans;Underwear;Tops,5,25,False,False,,False,False,,0,False,False,False,browsed
Sunday,139,female,adult,19:10,20:06,56,Hats & Handbags;Skirts & Dresses;Pants,3,24,False,False,,False,False,,0,False,False,False,browsed
Sunday,140,female,young,19:12,,,Hats & Handbags;Pants;Stockings;Skirts & Dresses;Jeans;Tops,6,36,True,True,0,False,True,1,0,False,True,True,purchased
Sunday,141,male,senior,19:24,20:34,70,Tops;Skirts & Dresses,2,17,False,False,,False,True,1,0,False,True,True,purchased
Sunday,142,female,young,19:38,,,Skirts & Dresses;Pants;Tops;Jeans;Hats & Handbags,5,55,True,True,0,False,False,,0,False,False,False,used_fitting
Sunday,143,male,young,19:39,20:24,45,Stockings;Skirts & Dresses;Underwear;Pants,4,15,False,False,,False,False,,0,False,False,False,browsed
Sunday,144,female,young,19:54,20:53,59,Stockings;Underwear;Pants;Jeans,4,38,False,False,,False,False,,0,False,False,False,browsed
Sunday,145,male,adult,20:12,,,Hats & Handbags;Pants,2,10,False,False,,False,True,1,0,False,True,True,purchased
Sunday,146,female,young,20:23,,,Skirts & Dresses;Underwear;Pants,3,21,False,False,,False,False,,0,False,False,False,browsed
