day,shopper_id,gender,age_group,entry_time,exit_time,dwell_min,sections_visited,n_sections,browsing_min,approached_fitting,used_fitting_room,fitting_wait_min,gave_up_fitting,joined_queue,initial_queue_position,queue_wait_min,abandoned_queue,reached_counter,purchased,funnel_stage
Sunday,37,male,adult,13:01,13:39,38,Pants;Underwear;Tops,3,25,False,False,,False,False,,0,False,False,False,browsed
Sunday,38,female,adult,13:02,14:37,95,Stockings;Tops,2,20,True,True,0,False,True,2,10,False,True,True,purchased
Sunday,39,female,adult,13:07,15:05,118,Skirts & Dresses;Tops;Underwear;Stockings;Jeans,5,52,True,True,0,False,True,5,9,True,False,False,queued
Sunday,40,male,adult,13:09,13:33,24,Hats & Handbags;Stockings,2,8,False,False,,False,False,,0,False,False,False,browsed
Sunday,41,female,adult,13:12,13:41,29,Underwear,1,6,False,False,,False,True,2,5,False,True,True,purchased
Sunday,42,female,senior,13:13,14:57,104,Tops;Skirts & Dresses;Stockings;Jeans,4,43,False,False,,False,True,1,0,False,True,True,purchased
Sunday,43,male,adult,13:14,13:20,6,Tops,1,3,False,False,,False,False,,0,False,False,False,browsed
Sunday,44,female,adult,13:15,14:06,51,Jeans;Underwear,2,23,True,False,,True,True,5,6,True,False,False,queued
Sunday,45,female,adult,13:21,14:18,57,Tops;Underwear,2,18,True,False,,True,True,3,5,True,False,False,queued
Sunday,46,female,adult,13:22,14:39,77,Skirts & Dresses;Underwear,2,13,True,True,0,False,True,2,1,False,True,True,purchased
Sunday,47,male,adult,13:23,14:02,39,Hats & Handbags;Jeans;Pants,3,14,False,False,,False,True,4,1,True,False,False,queued
Sunday,48,female,senior,13:24,14:50,86,Hats & Handbags;Tops;Underwear;Skirts & Dresses,4,37,False,False,,False,False,,0,False,False,False,browsed
Sunday,49,female,young,13:26,13:52,26,Underwear;Skirts & Dresses,2,7,False,False,,False,True,1,0,False,True,True,purchased
Sunday,50,male,senior,13:38,14:07,29,Tops,1,5,True,False,,True,True,3,8,True,False,False,queued
Sunday,51,male,young,13:39,15:06,87,Skirts & Dresses;Jeans;Pants;Hats & Handbags,4,44,False,False,,False,True,6,14,False,True,True,purchased
Sunday,52,female,young,13:46,15:59,133,Hats & Handbags;Pants;Skirts & Dresses;Jeans;Tops;Underwear,6,49,True,True,0,False,True,2,2,False,True,True,purchased
Sunday,53,male,adult,13:50,14:03,13,Hats & Handbags,1,4,False,False,,False,False,,0,False,False,False,browsed
Sunday,54,male,adult,13:51,15:08,77,Hats & Handbags;Tops;Skirts & Dresses;Underwear,4,22,False,False,,False,True,3,12,False,True,True,purchased
Sunday,55,female,adult,13:55,16:28,153,Jeans;Skirts & Dresses;Hats & Handbags;Underwear;Tops;Stockings;Pants,7,83,True,True,0,False,True,2,3,False,True,True,purchased
Sunday,56,female,young,13:59,15:32,93,Pants;Underwear;Hats & Handbags;Skirts & Dresses,4,40,True,True,0,False,True,1,0,False,True,True,purchased
Sunday,57,male,adult,14:01,14:53,52,Hats & Handbags,1,8,True,True,0,False,True,3,2,True,False,False,queued
Sunday,58,female,adult,14:03,16:20,137,Hats & Handbags;Tops;Jeans;Skirts & Dresses,4,60,True,True,0,False,False,,0,False,False,False,used_fitting
Sunday,59,male,adult,14:04,14:17,13,Jeans,1,4,False,False,,False,True,5,0,True,False,False,queued
Sunday,60,male,adult,14:07,16:08,121,Skirts & Dresses;Stockings;Underwear;Jeans;Tops;Hats & Handbags,6,40,True,True,0,False,True,2,4,False,True,True,purchased
Sunday,61,female,adult,14:11,14:58,47,Pants;Skirts & Dresses;Stockings,3,16,False,False,,False,True,2,10,False,True,True,purchased
Sunday,62,male,senior,14:12,15:43,91,Tops;Underwear;Pants;Skirts & Dresses,4,21,True,True,0,False,True,2,2,False,True,True,purchased
Sunday,63,male,senior,14:18,15:19,61,Hats & Handbags;Stockings;Jeans,3,23,False,False,,False,False,,0,False,False,False,browsed
Sunday,64,female,senior,14:24,15:25,61,Stockings;Underwear;Pants;Jeans,4,31,False,False,,False,False,,0,False,False,False,browsed
Sunday,65,male,young,14:26,15:15,49,Jeans;Stockings;Hats & Handbags;Underwear,4,29,False,False,,False,True,2,2,True,False,False,queued
Sunday,66,male,senior,14:27,15:21,54,Pants;Skirts & Dresses,2,13,False,False,,False,True,2,2,False,True,True,purchased
Sunday,67,female,young,14:28,16:08,100,Tops;Skirts & Dresses;Jeans,3,41,True,True,0,False,True,1,0,False,True,True,purchased
Sunday,68,female,young,14:31,16:53,142,Pants;Stockings;Underwear;Skirts & Dresses;Tops;Jeans,6,74,True,True,0,False,True,5,0,True,False,False,queued
Sunday,69,female,young,14:32,15:41,69,Skirts & Dresses;Jeans;Underwear,3,32,True,True,0,False,True,1,0,False,True,True,purchased
Sunday,70,male,young,14:33,14:57,24,Stockings,1,5,False,False,,False,True,4,10,True,False,False,queued
Sunday,71,male,young,14:34,16:12,98,Underwear;Skirts & Dresses;Hats & Handbags;Jeans;Tops;Pants,6,43,False,False,,False,True,2,4,True,False,False,queued
Sunday,72,female,adult,14:40,16:12,92,Stockings;Jeans;Underwear;Skirts & Dresses;Tops,5,58,False,False,,False,True,3,1,True,False,False,queued
Sunday,73,male,young,14:48,16:21,93,Tops;Stockings;Skirts & Dresses;Hats & Handbags;Jeans;Pants,6,53,False,False,,False,False,,0,False,False,False,browsed
Sunday,74,male,senior,14:59,16:57,118,Underwear;Jeans;Skirts & Dresses;Pants;Stockings,5,46,False,False,,False,True,3,4,True,False,False,queued
Sunday,75,female,young,15:03,16:53,110,Skirts & Dresses;Stockings;Tops;Underwear,4,65,True,False,,True,True,4,5,True,False,False,queued
Sunday,76,female,senior,15:06,17:29,143,Jeans;Skirts & Dresses;Pants;Underwear;Tops;Stockings,6,62,False,False,,False,True,1,0,False,True,True,purchased
Sunday,77,male,adult,15:11,16:22,71,Underwear;Hats & Handbags;Stockings;Tops,4,19,False,False,,False,True,2,2,False,True,True,purchased
Sunday,78,female,adult,15:16,17:01,105,Jeans;Stockings;Hats & Handbags;Skirts & Dresses,4,36,True,True,0,False,True,3,1,True,False,False,queued
Sunday,79,male,young,15:26,15:47,21,Underwear,1,2,False,False,,False,True,2,5,False,True,True,purchased
Sunday,80,male,young,15:28,15:50,22,Hats & Handbags;Underwear,2,7,False,False,,False,True,2,1,False,True,True,purchased
Sunday,81,male,adult,15:29,16:55,86,Underwear;Hats & Handbags;Tops;Pants,4,39,False,False,,False,True,2,2,False,True,True,purchased
Sunday,82,male,adult,15:34,16:03,29,Hats & Handbags,1,4,True,False,,True,True,4,3,True,False,False,queued
Sunday,83,female,adult,15:39,16:57,78,Hats & Handbags;Tops;Stockings,3,28,False,False,,False,True,1,0,False,True,True,purchased
Sunday,84,female,adult,15:41,16:21,40,Tops;Pants,2,9,True,True,0,False,True,1,0,False,True,True,purchased
Sunday,85,female,young,15:42,16:37,55,Jeans;Underwear;Stockings;Pants;Tops,5,36,False,False,,False,True,1,0,False,True,True,purchased
Sunday,86,male,young,15:43,15:56,13,Stockings,1,2,False,False,,False,True,3,2,True,False,False,queued
Sunday,87,female,young,15:45,16:47,62,Skirts & Dresses;Pants;Jeans;Hats & Handbags;Underwear,5,39,False,False,,False,False,,0,False,False,False,browsed
Sunday,88,male,young,15:46,18:01,135,Hats & Handbags;Underwear;Skirts & Dresses;Stockings;Tops,5,44,True,True,0,False,True,4,6,True,False,False,queued
Sunday,89,female,senior,16:00,18:30,150,Pants;Tops;Jeans;Underwear;Skirts & Dresses;Hats & Handbags,6,53,True,True,0,False,True,5,20,False,True,True,purchased
Sunday,90,female,adult,16:01,17:11,70,Underwear;Tops,2,19,True,False,,True,True,6,9,False,True,True,purchased
Sunday,91,male,senior,16:04,17:32,88,Tops;Underwear;Skirts & Dresses;Stockings,4,25,False,False,,False,True,3,1,True,False,False,queued
Sunday,92,female,adult,16:05,18:20,135,Hats & Handbags;Tops;Skirts & Dresses;Jeans;Stockings;Pants,6,83,True,True,0,False,True,7,2,True,False,False,queued
Sunday,93,female,adult,16:06,17:02,56,Skirts & Dresses;Hats & Handbags;Stockings;Underwear,4,25,False,False,,False,True,4,4,False,True,True,purchased
Sunday,94,male,young,16:09,16:19,10,Hats & Handbags,1,5,False,False,,False,False,,0,False,False,False,browsed
Sunday,95,female,adult,16:11,17:46,95,Stockings;Underwear;Jeans;Pants;Skirts & Dresses,5,41,False,False,,False,True,4,3,True,False,False,queued
Sunday,96,female,adult,16:13,17:03,50,Hats & Handbags;Pants,2,11,True,True,0,False,True,3,4,True,False,False,queued
Sunday,97,male,adult,16:14,17:18,64,Skirts & Dresses;Underwear;Tops,3,11,False,False,,False,True,3,4,False,True,True,purchased
Sunday,98,female,senior,16:15,17:48,93,Hats & Handbags;Tops;Jeans;Pants,4,39,False,False,,False,True,2,4,False,True,True,purchased
Sunday,99,female,adult,16:24,18:18,114,Pants;Jeans;Skirts & Dresses;Hats & Handbags;Stockings;Underwear,6,51,True,False,,True,True,3,13,False,True,True,purchased
Sunday,100,female,adult,16:25,18:50,145,Hats & Handbags;Pants;Tops;Skirts & Dresses;Underwear,5,78,False,False,,False,False,,0,False,False,False,browsed
Sunday,101,male,adult,16:27,17:09,42,Skirts & Dresses;Pants,2,10,False,False,,False,True,4,0,True,False,False,queued
Sunday,102,male,young,16:28,16:42,14,Tops,1,8,False,False,,False,False,,0,False,False,False,browsed
Sunday,103,female,senior,16:31,20:15,224,Stockings;Tops;Underwear;Hats & Handbags;Skirts & Dresses;Pants,6,119,True,True,0,False,False,,0,False,False,False,used_fitting
Sunday,104,male,young,16:32,17:26,54,Hats & Handbags;Pants;Stockings;Underwear,4,30,False,False,,False,True,4,0,True,False,False,queued
Sunday,105,male,adult,16:36,17:55,79,Underwear;Pants;Tops,3,28,False,False,,False,True,3,8,False,True,True,purchased
Sunday,106,female,adult,16:37,18:02,85,Underwear;Pants;Stockings;Skirts & Dresses;Hats & Handbags,5,38,False,False,,False,False,,0,False,False,False,browsed
Sunday,107,female,adult,16:43,19:46,183,Jeans;Underwear;Tops;Hats & Handbags;Stockings;Skirts & Dresses;Pants,7,106,True,True,0,False,True,2,5,False,True,True,purchased
Sunday,108,male,senior,16:44,18:03,79,Underwear;Jeans;Stockings;Tops,4,25,False,False,,False,True,2,4,False,True,True,purchased
Sunday,109,female,adult,16:46,18:46,120,Skirts & Dresses;Tops;Underwear;Jeans;Hats & Handbags;Stockings,6,76,False,False,,False,True,2,2,False,True,True,purchased
Sunday,110,male,adult,16:48,18:41,113,Skirts & Dresses;Stockings;Tops;Hats & Handbags,4,34,True,True,0,False,True,3,3,False,True,True,purchased
Sunday,111,male,adult,16:49,18:06,77,Stockings;Skirts & Dresses,2,14,True,True,0,False,True,6,0,True,False,False,queued
Sunday,112,female,adult,16:51,17:39,48,Jeans;Pants,2,8,True,True,0,False,True,2,3,False,True,True,purchased
Sunday,113,male,senior,16:54,18:10,76,Jeans;Stockings;Pants;Underwear,4,21,True,False,,True,True,2,7,False,True,True,purchased
Sunday,114,male,adult,16:56,17:47,51,Jeans;Pants,2,23,False,False,,False,False,,0,False,False,False,browsed
Sunday,115,male,young,16:58,17:37,39,Hats & Handbags,1,4,True,True,0,False,True,2,3,False,True,True,purchased
Sunday,116,male,adult,16:59,17:04,5,Tops,1,4,False,False,,False,False,,0,False,False,False,browsed
Sunday,117,female,adult,17:00,19:00,120,Stockings;Underwear;Hats & Handbags;Pants,4,50,True,True,0,False,False,,0,False,False,False,used_fitting
Sunday,118,female,senior,17:01,18:43,102,Tops;Skirts & Dresses;Underwear;Jeans,4,29,True,True,0,False,True,3,1,True,False,False,queued
Sunday,119,male,young,17:03,17:48,45,Underwear;Hats & Handbags;Skirts & Dresses,3,16,False,False,,False,False,,0,False,False,False,browsed
Sunday,120,male,adult,17:05,18:21,76,Tops;Skirts & Dresses;Stockings;Jeans,4,22,False,False,,False,True,7,12,True,False,False,queued
Sunday,121,female,adult,17:09,17:26,17,Hats & Handbags,1,3,False,False,,False,True,2,1,False,True,True,purchased
Sunday,122,male,adult,17:10,18:11,61,Hats & Handbags;Stockings;Pants,3,24,False,False,,False,True,7,1,True,False,False,queued
Sunday,123,female,senior,17:16,19:46,150,Tops;Pants;Hats & Handbags,3,65,True,True,0,False,True,3,10,False,True,True,purchased
Sunday,124,female,young,17:29,19:03,94,Hats & Handbags;Skirts & Dresses;Tops;Pants,4,41,True,True,0,False,True,2,5,False,True,True,purchased
Sunday,125,male,senior,17:33,18:29,56,Skirts & Dresses;Hats & Handbags,2,10,False,False,,False,True,4,22,True,False,False,queued
Sunday,126,female,young,17:34,19:47,133,Jeans;Skirts & Dresses;Stockings;Underwear;Tops;Hats & Handbags,6,73,True,True,0,False,True,2,0,True,False,False,queued
Sunday,127,male,adult,17:35,18:31,56,Skirts & Dresses;Pants;Jeans,3,26,False,False,,False,True,4,3,True,False,False,queued
Sunday,128,female,adult,17:39,19:29,110,Stockings;Tops;Skirts & Dresses;Pants;Underwear,5,42,True,True,0,False,True,4,12,True,False,False,queued
Sunday,129,male,adult,17:45,18:06,21,Stockings;Pants,2,8,False,False,,False,True,5,4,True,False,False,queued
Sunday,130,female,young,17:50,19:17,87,Jeans;Pants;Skirts & Dresses;Hats & Handbags,4,30,True,True,0,False,True,2,4,False,True,True,purchased
Sunday,131,male,young,17:51,18:29,38,Stockings,1,2,False,False,,False,True,6,23,False,True,True,purchased
Sunday,132,male,adult,17:52,19:03,71,Jeans;Tops,2,10,True,True,0,False,True,3,7,True,False,False,queued
Sunday,133,male,adult,17:53,18:13,20,Hats & Handbags;Skirts & Dresses,2,5,False,False,,False,True,6,0,True,False,False,queued
Sunday,134,female,young,17:54,19:56,122,Hats & Handbags;Underwear;Jeans;Tops;Pants;Skirts & Dresses;Stockings,7,64,False,False,,False,False,,0,False,False,False,browsed
Sunday,135,male,adult,17:56,18:20,24,Tops;Skirts & Dresses,2,7,False,False,,False,True,6,1,True,False,False,queued
Sunday,136,female,senior,17:57,20:54,177,Stockings;Skirts & Dresses;Tops;Hats & Handbags;Pants;Jeans,6,67,True,True,0,False,True,1,0,False,True,True,purchased
Sunday,137,male,adult,18:00,18:34,34,Jeans,1,4,False,False,,False,True,4,4,True,False,False,queued
Sunday,138,female,adult,18:02,20:41,159,Stockings;Skirts & Dresses;Hats & Handbags;Tops;Underwear;Jeans,6,46,True,True,0,False,True,1,0,False,True,True,purchased
Sunday,139,male,adult,18:03,18:15,12,Jeans,1,4,False,False,,False,False,,0,False,False,False,browsed
Sunday,140,female,senior,18:06,18:40,34,Underwear,1,9,True,False,,True,True,2,3,False,True,True,purchased
Sunday,141,male,adult,18:07,19:30,83,Skirts & Dresses;Stockings;Jeans;Pants,4,19,False,False,,False,True,3,7,False,True,True,purchased
Sunday,142,male,adult,18:18,20:01,103,Stockings;Pants;Hats & Handbags;Tops,4,44,False,False,,False,True,3,5,False,True,True,purchased
Sunday,143,female,adult,18:19,20:20,121,Pants;Jeans;Tops;Stockings,4,66,True,True,0,False,True,1,0,False,True,True,purchased
Sunday,144,male,senior,18:26,19:14,48,Pants;Tops,2,11,False,False,,False,True,1,0,False,True,True,purchased
Sunday,145,male,adult,18:31,18:51,20,Hats & Handbags,1,3,False,False,,False,True,2,2,False,True,True,purchased
Sunday,146,male,adult,19:16,19:39,23,Underwear,1,4,False,False,,False,True,2,5,False,True,True,purchased
Sunday,147,female,adult,19:37,,,Pants;Jeans;Tops;Skirts & Dresses,4,56,False,False,,False,False,,0,False,False,False,browsed
Sunday,148,female,adult,20:00,,,Skirts & Dresses;Pants;Stockings;Jeans;Tops;Underwear,6,34,False,False,,False,False,,0,False,False,False,browsed
Sunday,149,male,young,20:23,,,Pants;Stockings,2,17,False,False,,False,False,,0,False,False,False,browsed
Sunday,150,female,young,20:29,,,Pants;Hats & Handbags;Tops,3,20,False,False,,False,False,,0,False,False,False,browsed
Sunday,151,male,adult,20:55,,,Skirts & Dresses,1,0,False,False,,False,False,,0,False,False,False,browsed
