timestamp,shopper_id,action,row,col,details
11:46,14,BROWSING,d,3,Stockings
11:46,15,BROWSING,f,6,Pants
11:46,17,BROWSING,d,3,Stockings
11:46,18,ARRIVED_SECTION,d,3,Stockings
11:47,11,REACHED_COUNTER,b,7,
11:47,1,BROWSING,b,3,Underwear
11:47,2,MOVING,f,3,
11:47,6,BROWSING,g,10,Tops
11:47,7,BROWSING,c,13,Hats & Handbags
11:47,8,MOVING,e,6,
11:47,9,MOVING,c,9,
11:47,10,BROWSING,c,3,Stockings
11:47,11,AT_CHECKOUT,b,7,
11:47,13,MOVING,f,10,
11:47,15,BROWSING,f,6,Pants
11:47,16,MOVING,e,12,
11:47,17,BROWSING,d,3,Stockings
11:47,18,BROWSING,d,3,Stockings
11:48,2,ARRIVED_SECTION,f,4,Pants
11:48,7,BROWSING,c,13,Hats & Handbags
11:48,8,MOVING,e,9,
11:48,9,MOVING,f,9,
11:48,10,BROWSING,c,3,Stockings
11:48,11,AT_CHECKOUT,b,7,
11:48,12,MOVING,e,13,
11:48,13,MOVING,g,10,
11:48,14,MOVING,b,3,
11:48,15,BROWSING,f,6,Pants
11:48,16,MOVING,e,10,
11:48,17,BROWSING,d,3,Stockings
11:48,18,BROWSING,d,3,Stockings
11:49,1,MOVING,b,4,
11:49,2,BROWSING,f,4,Pants
11:49,6,PAUSED,g,10,
11:49,7,BROWSING,c,13,Hats & Handbags
11:49,8,MOVING,e,12,
11:49,9,EXITED,h,8,
11:49,10,BROWSING,c,3,Stockings
11:49,11,AT_CHECKOUT,b,7,
11:49,12,MOVING,e,12,
11:49,13,MOVING,g,9,
11:49,14,MOVING,b,5,
11:49,16,MOVING,g,10,
11:49,17,BROWSING,d,3,Stockings
11:49,18,BROWSING,d,3,Stockings
11:50,1,MOVING,b,5,
11:50,2,BROWSING,f,4,Pants
11:50,6,PAUSED,g,10,
11:50,7,BROWSING,c,13,Hats & Handbags
11:50,8,ARRIVED_SECTION,f,13,Skirts & Dresses
11:50,11,AT_CHECKOUT,b,7,
11:50,12,PAUSED,e,12,
11:50,13,MOVING,g,8,
11:50,14,MOVING,b,7,
11:50,15,MOVING,e,6,
11:50,16,MOVING,g,8,
11:50,17,BROWSING,d,3,Stockings
11:50,18,BROWSING,d,3,Stockings
11:51,1,MOVING,b,6,
11:51,2,BROWSING,f,4,Pants
11:51,6,PAUSED,g,10,
11:51,7,BROWSING,c,13,Hats & Handbags
11:51,8,BROWSING,f,13,Skirts & Dresses
11:51,10,MOVING,d,3,
11:51,11,AT_CHECKOUT,b,7,
11:51,12,PAUSED,e,12,
11:51,13,PAUSED,g,8,
11:51,14,MOVING,b,9,
11:51,15,MOVING,e,7,
11:51,16,MOVING,g,6,
11:51,18,BROWSING,d,3,Stockings
11:52,1,MOVING,c,6,
11:52,2,BROWSING,f,4,Pants
11:52,6,PAUSED,g,10,
11:52,7,BROWSING,c,13,Hats & Handbags
11:52,8,BROWSING,f,13,Skirts & Dresses
11:52,10,MOVING,e,3,
11:52,11,CHECKOUT_COMPLETED,b,7,
11:52,12,MOVING,e,11,
11:52,13,PAUSED,g,8,
11:52,14,MOVING,b,11,
11:52,15,MOVING,e,8,
11:52,16,MOVING,g,4,
11:52,17,MOVING,c,3,
11:52,18,BROWSING,d,3,Stockings
11:53,1,MOVING,d,6,
11:53,2,BROWSING,f,4,Pants
11:53,6,PAUSED,g,10,
11:53,7,BROWSING,c,13,Hats & Handbags
11:53,8,BROWSING,f,13,Skirts & Dresses
11:53,10,MOVING,f,3,
11:53,11,PAUSED,b,7,
11:53,12,MOVING,e,10,
11:53,13,MOVING,g,7,
11:53,14,MOVING,b,13,
11:53,15,MOVING,e,9,
11:53,16,ARRIVED_SECTION,g,3,Jeans
11:53,17,MOVING,b,3,
11:53,18,BROWSING,d,3,Stockings
11:54,1,MOVING,e,6,
11:54,2,BROWSING,f,4,Pants
11:54,6,PAUSED,g,10,
11:54,8,BROWSING,f,13,Skirts & Dresses
11:54,10,ARRIVED_SECTION,g,3,Jeans
11:54,11,PAUSED,b,7,
11:54,12,MOVING,e,9,
11:54,13,PAUSED,g,7,
11:54,14,ARRIVED_SECTION,c,13,Hats & Handbags
11:54,15,MOVING,e,10,
11:54,16,BROWSING,g,3,Jeans
11:54,17,MOVING,b,4,
11:54,18,BROWSING,d,3,Stockings
11:55,19,ENTERED,h,8,gender~male age~young
11:55,1,MOVING,e,7,
11:55,2,BROWSING,f,4,Pants
11:55,6,MOVING,h,11,
11:55,7,MOVING,d,13,
11:55,8,BROWSING,f,13,Skirts & Dresses
11:55,10,BROWSING,g,3,Jeans
11:55,11,MOVING,c,9,
11:55,12,MOVING,e,8,
11:55,13,PAUSED,g,7,
11:55,14,BROWSING,c,13,Hats & Handbags
11:55,15,MOVING,e,11,
11:55,16,BROWSING,g,3,Jeans
11:55,17,MOVING,b,5,
11:55,18,BROWSING,d,3,Stockings
11:55,19,MOVING,f,8,
11:56,1,MOVING,e,8,
11:56,2,BROWSING,f,4,Pants
11:56,6,ARRIVED_SECTION,h,13,Skirts & Dresses
11:56,7,MOVING,e,13,
11:56,8,BROWSING,f,13,Skirts & Dresses
11:56,10,BROWSING,g,3,Jeans
11:56,11,MOVING,f,9,
11:56,12,MOVING,e,7,
11:56,13,PAUSED,g,7,
11:56,14,BROWSING,c,13,Hats & Handbags
11:56,15,MOVING,e,12,
11:56,16,BROWSING,g,3,Jeans
11:56,17,MOVING,b,6,
11:56,19,MOVING,d,8,
11:57,1,MOVING,e,9,
11:57,2,BROWSING,f,4,Pants
11:57,6,BROWSING,h,13,Skirts & Dresses
11:57,7,MOVING,e,12,
11:57,8,BROWSING,f,13,Skirts & Dresses
11:57,10,BROWSING,g,3,Jeans
11:57,11,EXITED,h,8,
11:57,12,ARRIVED_SECTION,e,6,Pants
11:57,13,MOVING,g,6,
11:57,14,BROWSING,c,13,Hats & Handbags
11:57,15,PAUSED,e,12,
11:57,16,BROWSING,g,3,Jeans
11:57,17,MOVING,b,7,
11:57,18,MOVING,e,3,
11:57,19,MOVING,d,6,
11:58,1,MOVING,e,10,
11:58,2,BROWSING,f,4,Pants
11:58,6,BROWSING,h,13,Skirts & Dresses
11:58,7,MOVING,e,11,
11:58,8,BROWSING,f,13,Skirts & Dresses
11:58,10,BROWSING,g,3,Jeans
11:58,12,BROWSING,e,6,Pants
11:58,13,MOVING,g,5,
11:58,14,BROWSING,c,13,Hats & Handbags
11:58,15,PAUSED,e,12,
11:58,17,MOVING,b,8,
11:58,18,MOVING,f,3,
11:58,19,MOVING,b,6,
11:59,1,MOVING,e,11,
11:59,2,BROWSING,f,4,Pants
11:59,6,BROWSING,h,13,Skirts & Dresses
11:59,7,MOVING,e,10,
11:59,8,BROWSING,f,13,Skirts & Dresses
11:59,10,BROWSING,g,3,Jeans
11:59,12,BROWSING,e,6,Pants
11:59,13,PAUSED,g,5,
11:59,14,BROWSING,c,13,Hats & Handbags
11:59,15,PAUSED,e,12,
11:59,16,MOVING,e,3,
11:59,17,MOVING,b,9,
11:59,18,ARRIVED_SECTION,g,3,Jeans
11:59,19,MOVING,b,4,
12:00,1,MOVING,e,12,
12:00,2,BROWSING,f,4,Pants
12:00,6,BROWSING,h,13,Skirts & Dresses
12:00,7,MOVING,f,10,
12:00,8,BROWSING,f,13,Skirts & Dresses
12:00,10,BROWSING,g,3,Jeans
12:00,12,BROWSING,e,6,Pants
12:00,13,PAUSED,g,5,
12:00,14,BROWSING,c,13,Hats & Handbags
12:00,15,PAUSED,e,12,
12:00,16,MOVING,c,3,
12:00,17,MOVING,b,10,
12:00,18,BROWSING,g,3,Jeans
12:00,19,ARRIVED_SECTION,b,3,Underwear
12:01,1,MOVING,e,13,
12:01,2,BROWSING,f,4,Pants
12:01,6,BROWSING,h,13,Skirts & Dresses
12:01,7,MOVING,g,10,
12:01,8,BROWSING,f,13,Skirts & Dresses
12:01,10,BROWSING,g,3,Jeans
12:01,12,BROWSING,e,6,Pants
12:01,13,PAUSED,g,5,
12:01,14,BROWSING,c,13,Hats & Handbags
12:01,15,MOVING,e,13,
12:01,16,MOVING,a,3,
12:01,17,MOVING,b,11,
12:01,18,BROWSING,g,3,Jeans
12:01,19,BROWSING,b,3,Underwear
12:02,1,ARRIVED_SECTION,f,13,Skirts & Dresses
12:02,2,BROWSING,f,4,Pants
12:02,6,BROWSING,h,13,Skirts & Dresses
12:02,7,MOVING,g,9,
12:02,8,BROWSING,f,13,Skirts & Dresses
12:02,12,BROWSING,e,6,Pants
12:02,13,PAUSED,g,5,
12:02,14,BROWSING,c,13,Hats & Handbags
12:02,15,ARRIVED_SECTION,f,13,Skirts & Dresses
12:02,16,MOVING,a,5,
12:02,17,MOVING,b,12,
12:02,18,BROWSING,g,3,Jeans
12:02,19,BROWSING,b,3,Underwear
12:03,1,BROWSING,f,13,Skirts & Dresses
12:03,2,BROWSING,f,4,Pants
12:03,6,BROWSING,h,13,Skirts & Dresses
12:03,7,MOVING,g,8,
12:03,10,MOVING,f,3,
12:03,12,BROWSING,e,6,Pants
12:03,13,MOVING,g,4,
12:03,15,BROWSING,f,13,Skirts & Dresses
12:03,16,MOVING,a,7,
12:03,17,MOVING,b,13,
12:03,18,BROWSING,g,3,Jeans
12:04,1,BROWSING,f,13,Skirts & Dresses
12:04,2,BROWSING,f,4,Pants
12:04,6,BROWSING,h,13,Skirts & Dresses
12:04,7,MOVING,g,7,
12:04,8,ARRIVED_SECTION,f,13,Tops
12:04,10,MOVING,e,3,
12:04,12,BROWSING,e,6,Pants
12:04,13,ARRIVED_SECTION,g,3,Jeans
12:04,14,MOVING,e,13,
12:04,15,BROWSING,f,13,Skirts & Dresses
12:04,16,MOVING,a,9,
12:04,17,ARRIVED_SECTION,c,13,Hats & Handbags
12:04,18,BROWSING,g,3,Jeans
12:04,19,MOVING,b,5,
12:05,20,ENTERED,h,8,gender~female age~young
12:05,1,BROWSING,f,13,Skirts & Dresses
12:05,2,BROWSING,f,4,Pants
12:05,6,BROWSING,h,13,Skirts & Dresses
12:05,7,MOVING,g,6,
12:05,8,BROWSING,f,13,Tops
12:05,10,MOVING,d,3,
12:05,12,BROWSING,e,6,Pants
12:05,13,BROWSING,g,3,Jeans
12:05,14,ARRIVED_SECTION,f,13,Skirts & Dresses
12:05,15,BROWSING,f,13,Skirts & Dresses
12:05,16,MOVING,a,11,
12:05,17,BROWSING,c,13,Hats & Handbags
12:05,18,BROWSING,g,3,Jeans
12:05,19,MOVING,b,7,
12:05,20,MOVING,g,6,
12:06,1,BROWSING,f,13,Skirts & Dresses
12:06,2,BROWSING,f,4,Pants
12:06,6,BROWSING,h,13,Skirts & Dresses
12:06,7,MOVING,g,5,
12:06,8,BROWSING,f,13,Tops
12:06,10,MOVING,c,3,
12:06,12,BROWSING,e,6,Pants
12:06,13,BROWSING,g,3,Jeans
12:06,14,BROWSING,f,13,Skirts & Dresses
12:06,15,BROWSING,f,13,Skirts & Dresses
12:06,16,PAUSED,a,11,
12:06,17,BROWSING,c,13,Hats & Handbags
12:06,18,BROWSING,g,3,Jeans
12:06,19,MOVING,b,9,
12:06,20,MOVING,f,4,
12:07,1,BROWSING,f,13,Skirts & Dresses
12:07,2,BROWSING,f,4,Pants
12:07,7,MOVING,g,4,
12:07,8,BROWSING,f,13,Tops
12:07,10,MOVING,b,3,
12:07,12,BROWSING,e,6,Pants
12:07,14,BROWSING,f,13,Skirts & Dresses
12:07,15,BROWSING,f,13,Skirts & Dresses
12:07,16,PAUSED,a,11,
12:07,17,BROWSING,c,13,Hats & Handbags
12:07,18,BROWSING,g,3,Jeans
12:07,19,ARRIVED_SECTION,c,10,Tops
12:07,20,ARRIVED_SECTION,d,3,Stockings
12:08,1,BROWSING,f,13,Skirts & Dresses
12:08,2,BROWSING,f,4,Pants
12:08,6,MOVING,f,13,
12:08,7,PAUSED,g,4,
12:08,8,BROWSING,f,13,Tops
12:08,10,MOVING,b,4,
12:08,12,BROWSING,e,6,Pants
12:08,13,PAUSED,g,3,
12:08,14,BROWSING,f,13,Skirts & Dresses
12:08,15,BROWSING,f,13,Skirts & Dresses
12:08,16,PAUSED,a,11,
12:08,17,BROWSING,c,13,Hats & Handbags
12:08,18,BROWSING,g,3,Jeans
12:08,19,BROWSING,c,10,Tops
12:08,20,BROWSING,d,3,Stockings
12:09,1,BROWSING,f,13,Skirts & Dresses
12:09,2,BROWSING,f,4,Pants
12:09,6,MOVING,d,13,
12:09,7,PAUSED,g,4,
12:09,8,BROWSING,f,13,Tops
12:09,10,MOVING,b,5,
12:09,12,BROWSING,e,6,Pants
12:09,13,PAUSED,g,3,
12:09,14,BROWSING,f,13,Skirts & Dresses
12:09,15,BROWSING,f,13,Skirts & Dresses
12:09,16,ARRIVED_FITTING_AREA,a,12,
12:09,17,BROWSING,c,13,Hats & Handbags
12:09,18,BROWSING,g,3,Jeans
12:09,19,BROWSING,c,10,Tops
12:09,20,BROWSING,d,3,Stockings
12:10,1,BROWSING,f,13,Skirts & Dresses
12:10,2,BROWSING,f,4,Pants
12:10,6,MOVING,b,13,
12:10,7,PAUSED,g,4,
12:10,8,BROWSING,f,13,Tops
12:10,10,MOVING,b,6,
12:10,12,BROWSING,e,6,Pants
12:10,13,PAUSED,g,3,
12:10,14,BROWSING,f,13,Skirts & Dresses
12:10,15,BROWSING,f,13,Skirts & Dresses
12:10,16,ENTERED_FITTING,a,12,waited 0 ticks
12:10,17,BROWSING,c,13,Hats & Handbags
12:10,18,BROWSING,g,3,Jeans
12:10,19,BROWSING,c,10,Tops
12:10,20,BROWSING,d,3,Stockings
12:11,1,BROWSING,f,13,Skirts & Dresses
12:11,2,BROWSING,f,4,Pants
12:11,6,MOVING,b,11,
12:11,7,PAUSED,g,4,
12:11,8,BROWSING,f,13,Tops
12:11,10,MOVING,b,7,
12:11,13,PAUSED,g,3,
12:11,14,BROWSING,f,13,Skirts & Dresses
12:11,15,BROWSING,f,13,Skirts & Dresses
12:11,17,BROWSING,c,13,Hats & Handbags
12:11,18,BROWSING,g,3,Jeans
12:11,19,BROWSING,c,10,Tops
12:11,20,BROWSING,d,3,Stockings
12:12,1,BROWSING,f,13,Skirts & Dresses
12:12,2,BROWSING,f,4,Pants
12:12,6,MOVING,b,9,
12:12,7,ARRIVED_SECTION,g,3,Jeans
12:12,10,JOINED_QUEUE,b,8,position #1
12:12,12,MOVING,d,6,
12:12,13,MOVING,f,3,
12:12,14,BROWSING,f,13,Skirts & Dresses
12:12,18,BROWSING,g,3,Jeans
12:12,19,BROWSING,c,10,Tops
12:12,20,BROWSING,d,3,Stockings
12:13,21,ENTERED,h,8,gender~male age~young
12:13,10,REACHED_COUNTER,b,7,
12:13,1,BROWSING,f,13,Skirts & Dresses
12:13,2,BROWSING,f,4,Pants
12:13,6,JOINED_QUEUE,b,8,position #2
12:13,7,BROWSING,g,3,Jeans
12:13,8,MOVING,c,13,
12:13,10,AT_CHECKOUT,b,7,
12:13,12,MOVING,c,6,
12:13,13,MOVING,e,3,
12:13,14,BROWSING,f,13,Skirts & Dresses
12:13,15,MOVING,e,13,
12:13,17,ARRIVED_SECTION,c,13,Tops
12:13,18,BROWSING,g,3,Jeans
12:13,20,BROWSING,d,3,Stockings
12:13,21,MOVING,f,8,
12:14,1,BROWSING,f,13,Skirts & Dresses
12:14,6,IN_QUEUE,b,8,position #2
12:14,7,BROWSING,g,3,Jeans
12:14,8,MOVING,b,11,
12:14,10,AT_CHECKOUT,b,7,
12:14,12,MOVING,b,6,
12:14,13,PAUSED,e,3,
12:14,15,ARRIVED_SECTION,d,13,Hats & Handbags
12:14,17,BROWSING,c,13,Tops
12:14,18,BROWSING,g,3,Jeans
12:14,19,MOVING,e,10,
12:14,20,BROWSING,d,3,Stockings
12:14,21,MOVING,d,8,
12:15,1,BROWSING,f,13,Skirts & Dresses
12:15,2,MOVING,g,4,
12:15,6,IN_QUEUE,b,8,position #2
12:15,7,BROWSING,g,3,Jeans
12:15,8,PAUSED,b,11,
12:15,10,AT_CHECKOUT,b,7,
12:15,12,MOVING,b,5,
12:15,13,PAUSED,e,3,
12:15,14,MOVING,d,13,
12:15,15,BROWSING,d,13,Hats & Handbags
12:15,17,BROWSING,c,13,Tops
12:15,18,BROWSING,g,3,Jeans
12:15,19,MOVING,g,10,
12:15,20,BROWSING,d,3,Stockings
12:15,21,MOVING,d,6,
12:16,2,MOVING,g,5,
12:16,6,ABANDONED_QUEUE,b,8,position #2
12:16,7,BROWSING,g,3,Jeans
12:16,8,PAUSED,b,11,
12:16,10,AT_CHECKOUT,b,7,
12:16,12,PAUSED,b,5,
12:16,13,PAUSED,e,3,
12:16,14,MOVING,b,13,
12:16,15,BROWSING,d,13,Hats & Handbags
12:16,17,BROWSING,c,13,Tops
12:16,19,MOVING,g,8,
12:16,20,BROWSING,d,3,Stockings
12:16,21,MOVING,b,6,
12:17,22,ENTERED,h,8,gender~male age~adult
12:17,1,MOVING,e,13,
12:17,2,MOVING,g,6,
12:17,6,MOVING,c,9,
12:17,7,BROWSING,g,3,Jeans
12:17,8,PAUSED,b,11,
12:17,10,AT_CHECKOUT,b,7,
12:17,12,PAUSED,b,5,
12:17,13,PAUSED,e,3,
12:17,14,MOVING,b,11,
12:17,15,BROWSING,d,13,Hats & Handbags
12:17,17,BROWSING,c,13,Tops
12:17,18,MOVING,f,3,
12:17,19,MOVING,g,6,
12:17,20,BROWSING,d,3,Stockings
12:17,21,MOVING,b,4,
12:17,22,MOVING,f,8,
12:18,1,MOVING,e,12,
12:18,2,MOVING,g,7,
12:18,6,MOVING,e,9,
12:18,8,PAUSED,b,11,
12:18,10,AT_CHECKOUT,b,7,
12:18,12,PAUSED,b,5,
12:18,13,ARRIVED_SECTION,d,3,Stockings
12:18,14,MOVING,b,9,
12:18,15,BROWSING,d,13,Hats & Handbags
12:18,17,BROWSING,c,13,Tops
12:18,18,ARRIVED_SECTION,f,4,Pants
12:18,19,MOVING,g,4,
12:18,20,BROWSING,d,3,Stockings
12:18,21,ARRIVED_SECTION,b,3,Underwear
12:18,22,PAUSED,f,8,
12:19,23,ENTERED,h,8,gender~female age~young
12:19,1,MOVING,e,11,
12:19,2,MOVING,g,8,
12:19,6,MOVING,g,9,
12:19,7,PAUSED,g,3,
12:19,8,MOVING,b,8,
12:19,10,AT_CHECKOUT,b,7,
12:19,12,PAUSED,b,5,
12:19,13,BROWSING,d,3,Stockings
12:19,14,MOVING,b,7,
12:19,15,BROWSING,d,13,Hats & Handbags
12:19,17,BROWSING,c,13,Tops
12:19,18,BROWSING,f,4,Pants
12:19,19,ARRIVED_SECTION,g,3,Jeans
12:19,20,BROWSING,d,3,Stockings
12:19,21,BROWSING,b,3,Underwear
12:19,22,PAUSED,f,8,
12:19,23,MOVING,h,5,
12:20,24,ENTERED,h,8,gender~male age~young
12:20,1,MOVING,e,10,
12:20,2,MOVING,g,9,
12:20,6,EXITED,h,8,
12:20,7,PAUSED,g,3,
12:20,8,PAUSED,b,8,
12:20,10,AT_CHECKOUT,b,7,
12:20,12,PAUSED,b,5,
12:20,13,BROWSING,d,3,Stockings
12:20,14,MOVING,b,5,
12:20,15,BROWSING,d,13,Hats & Handbags
12:20,17,BROWSING,c,13,Tops
12:20,18,BROWSING,f,4,Pants
12:20,19,BROWSING,g,3,Jeans
12:20,20,BROWSING,d,3,Stockings
12:20,21,BROWSING,b,3,Underwear
12:20,22,PAUSED,f,8,
12:20,23,ARRIVED_SECTION,h,3,Jeans
12:20,24,MOVING,e,9,
12:21,1,MOVING,e,9,
12:21,2,ARRIVED_SECTION,g,10,Tops
12:21,7,MOVING,h,3,
12:21,8,PAUSED,b,8,
12:21,10,CHECKOUT_COMPLETED,b,7,
12:21,12,MOVING,b,4,
12:21,14,ARRIVED_SECTION,b,3,Underwear
12:21,15,BROWSING,d,13,Hats & Handbags
12:21,17,BROWSING,c,13,Tops
12:21,18,BROWSING,f,4,Pants
12:21,19,BROWSING,g,3,Jeans
12:21,20,BROWSING,d,3,Stockings
12:21,21,BROWSING,b,3,Underwear
12:21,22,PAUSED,f,8,
12:21,23,BROWSING,h,3,Jeans
12:21,24,MOVING,e,13,
12:22,1,MOVING,e,8,
12:22,2,BROWSING,g,10,Tops
12:22,7,MOVING,h,4,
12:22,8,MOVING,b,5,
12:22,10,MOVING,b,8,
12:22,12,ARRIVED_SECTION,b,3,Underwear
12:22,13,PAUSED,d,3,
12:22,14,BROWSING,b,3,Underwear
12:22,15,BROWSING,d,13,Hats & Handbags
12:22,17,BROWSING,c,13,Tops
12:22,18,BROWSING,f,4,Pants
12:22,20,BROWSING,d,3,Stockings
12:22,22,PAUSED,f,8,
12:22,23,BROWSING,h,3,Jeans
12:22,24,ARRIVED_SECTION,d,13,Hats & Handbags
12:23,1,MOVING,e,7,
12:23,2,BROWSING,g,10,Tops
12:23,7,MOVING,h,5,
12:23,8,ARRIVED_SECTION,c,3,Stockings
12:23,10,MOVING,b,9,
12:23,12,BROWSING,b,3,Underwear
12:23,13,PAUSED,d,3,
12:23,14,BROWSING,b,3,Underwear
12:23,17,BROWSING,c,13,Tops
12:23,18,BROWSING,f,4,Pants
12:23,19,MOVING,h,4,
12:23,20,BROWSING,d,3,Stockings
12:23,21,MOVING,d,3,
12:23,22,PAUSED,f,8,
12:23,23,BROWSING,h,3,Jeans
12:23,24,BROWSING,d,13,Hats & Handbags
12:24,1,ARRIVED_SECTION,e,6,Pants
12:24,2,BROWSING,g,10,Tops
12:24,7,MOVING,h,6,
12:24,8,BROWSING,c,3,Stockings
12:24,10,MOVING,c,9,
12:24,12,BROWSING,b,3,Underwear
12:24,13,PAUSED,d,3,
12:24,14,BROWSING,b,3,Underwear
12:24,15,MOVING,e,13,
12:24,16,LEFT_FITTING,a,12,
12:24,18,BROWSING,f,4,Pants
12:24,19,MOVING,h,6,
12:24,20,BROWSING,d,3,Stockings
12:24,21,MOVING,f,3,
12:24,22,ARRIVED_SECTION,f,6,Pants
12:24,23,BROWSING,h,3,Jeans
12:24,24,BROWSING,d,13,Hats & Handbags
12:25,1,BROWSING,e,6,Pants
12:25,2,BROWSING,g,10,Tops
12:25,7,MOVING,h,7,
12:25,8,BROWSING,c,3,Stockings
12:25,10,MOVING,d,9,
12:25,12,BROWSING,b,3,Underwear
12:25,13,MOVING,c,3,
12:25,14,BROWSING,b,3,Underwear
12:25,15,MOVING,e,12,
12:25,16,MOVING,b,11,
12:25,17,MOVING,d,13,
12:25,18,BROWSING,f,4,Pants
12:25,19,EXITED,h,8,
12:25,20,BROWSING,d,3,Stockings
12:25,21,ARRIVED_SECTION,g,3,Jeans
12:25,22,BROWSING,f,6,Pants
12:25,23,BROWSING,h,3,Jeans
12:25,24,BROWSING,d,13,Hats & Handbags
12:26,1,BROWSING,e,6,Pants
12:26,2,BROWSING,g,10,Tops
12:26,7,MOVING,h,8,
12:26,8,BROWSING,c,3,Stockings
12:26,10,MOVING,e,9,
12:26,12,BROWSING,b,3,Underwear
12:26,13,MOVING,b,3,
12:26,15,MOVING,e,11,
12:26,16,MOVING,b,9,
12:26,17,MOVING,e,13,
12:26,21,BROWSING,g,3,Jeans
12:26,22,BROWSING,f,6,Pants
12:26,23,BROWSING,h,3,Jeans
12:26,24,BROWSING,d,13,Hats & Handbags
12:27,1,BROWSING,e,6,Pants
12:27,2,BROWSING,g,10,Tops
12:27,7,MOVING,h,9,
12:27,8,BROWSING,c,3,Stockings
12:27,10,MOVING,f,9,
12:27,12,BROWSING,b,3,Underwear
12:27,13,MOVING,b,4,
12:27,14,MOVING,b,5,
12:27,15,MOVING,e,10,
12:27,16,JOINED_QUEUE,b,8,position #1
12:27,17,MOVING,e,12,
12:27,18,MOVING,e,4,
12:27,20,MOVING,b,4,
12:27,21,BROWSING,g,3,Jeans
12:27,22,BROWSING,f,6,Pants
12:28,25,ENTERED,h,8,gender~male age~senior
12:28,16,REACHED_COUNTER,b,7,
12:28,1,BROWSING,e,6,Pants
12:28,2,BROWSING,g,10,Tops
12:28,7,MOVING,h,10,
12:28,8,BROWSING,c,3,Stockings
12:28,10,MOVING,g,9,
12:28,12,BROWSING,b,3,Underwear
12:28,13,PAUSED,b,4,
12:28,14,MOVING,b,7,
12:28,15,MOVING,f,10,
12:28,16,AT_CHECKOUT,b,7,
12:28,17,MOVING,e,11,
12:28,18,MOVING,d,4,
12:28,20,MOVING,b,7,
12:28,21,BROWSING,g,3,Jeans
12:28,22,BROWSING,f,6,Pants
12:28,23,MOVING,g,5,
12:28,24,MOVING,b,11,
12:28,25,MOVING,g,8,
12:29,1,BROWSING,e,6,Pants
12:29,2,BROWSING,g,10,Tops
12:29,7,MOVING,h,11,
12:29,8,BROWSING,c,3,Stockings
12:29,10,MOVING,h,9,
12:29,12,BROWSING,b,3,Underwear
12:29,13,PAUSED,b,4,
12:29,14,MOVING,b,9,
12:29,15,MOVING,g,10,
12:29,16,AT_CHECKOUT,b,7,
12:29,17,MOVING,e,10,
12:29,18,MOVING,c,4,
12:29,20,MOVING,b,10,
12:29,21,BROWSING,g,3,Jeans
12:29,22,BROWSING,f,6,Pants
12:29,23,MOVING,e,6,
12:29,24,JOINED_QUEUE,b,8,position #2
12:29,25,MOVING,f,8,
12:30,1,BROWSING,e,6,Pants
12:30,2,BROWSING,g,10,Tops
12:30,7,MOVING,h,12,
12:30,8,BROWSING,c,3,Stockings
12:30,10,EXITED,h,8,
12:30,13,PAUSED,b,4,
12:30,14,ARRIVED_SECTION,c,10,Tops
12:30,15,MOVING,g,9,
12:30,16,AT_CHECKOUT,b,7,
12:30,17,MOVING,f,10,
12:30,18,MOVING,b,4,
12:30,20,PAUSED,b,10,
12:30,22,BROWSING,f,6,Pants
12:30,23,MOVING,e,9,
12:30,24,IN_QUEUE,b,8,position #2
12:30,25,MOVING,e,8,
12:31,26,ENTERED,h,8,gender~female age~young
12:31,1,BROWSING,e,6,Pants
12:31,2,BROWSING,g,10,Tops
12:31,7,PAUSED,h,12,
12:31,12,MOVING,b,4,
12:31,13,PAUSED,b,4,
12:31,14,BROWSING,c,10,Tops
12:31,15,MOVING,g,8,
12:31,16,AT_CHECKOUT,b,7,
12:31,17,MOVING,g,10,
12:31,18,ARRIVED_SECTION,b,3,Underwear
12:31,20,PAUSED,b,10,
12:31,21,MOVING,h,4,
12:31,23,MOVING,e,12,
12:31,24,IN_QUEUE,b,8,position #2
12:31,25,MOVING,e,9,
12:31,26,MOVING,f,8,
12:32,27,ENTERED,h,8,gender~female age~young
12:32,1,BROWSING,e,6,Pants
12:32,2,BROWSING,g,10,Tops
12:32,7,PAUSED,h,12,
12:32,8,MOVING,a,4,
12:32,12,MOVING,b,5,
12:32,13,MOVING,b,5,
12:32,14,BROWSING,c,10,Tops
12:32,15,MOVING,g,7,
12:32,16,AT_CHECKOUT,b,7,
12:32,17,MOVING,g,9,
12:32,18,BROWSING,b,3,Underwear
12:32,20,PAUSED,b,10,
12:32,21,MOVING,h,6,
12:32,22,MOVING,g,5,
12:32,23,ARRIVED_SECTION,d,13,Hats & Handbags
12:32,24,IN_QUEUE,b,8,position #2
12:32,25,MOVING,e,10,
12:32,26,MOVING,d,8,
12:32,27,MOVING,e,8,
12:33,1,BROWSING,e,6,Pants
12:33,2,BROWSING,g,10,Tops
12:33,7,ARRIVED_SECTION,h,13,Skirts & Dresses
12:33,8,MOVING,a,7,
12:33,12,MOVING,b,6,
12:33,13,MOVING,b,6,
12:33,14,BROWSING,c,10,Tops
12:33,15,MOVING,g,6,
12:33,16,AT_CHECKOUT,b,7,
12:33,17,MOVING,g,8,
12:33,18,BROWSING,b,3,Underwear
12:33,20,MOVING,b,13,
12:33,21,MOVING,h,8,
12:33,22,MOVING,f,4,
12:33,23,BROWSING,d,13,Hats & Handbags
12:33,24,IN_QUEUE,b,8,position #2
